Recall,Precision,Threshold
0.8557692307692307,0.9368421052631579,0.3225402534008026
0.8538461538461538,0.9367088607594937,0.3227953016757965
0.8519230769230769,0.9365750528541226,0.32838112115859985
0.8519230769230769,0.9385593220338984,0.3337875008583069
0.85,0.9384288747346072,0.33750295639038086
0.8480769230769231,0.9382978723404255,0.3391498327255249
0.8480769230769231,0.9402985074626866,0.34156784415245056
0.8461538461538461,0.9401709401709402,0.34213265776634216
0.8461538461538461,0.944206008583691,0.34565678238868713
0.8461538461538461,0.946236559139785,0.3476322889328003
0.8461538461538461,0.9503239740820735,0.3562861382961273
0.8442307692307692,0.9502164502164502,0.3652050495147705
0.8423076923076923,0.9501084598698482,0.3692573606967926
0.8403846153846154,0.95,0.38163822889328003
0.8384615384615385,0.9498910675381264,0.39175209403038025
0.8384615384615385,0.9519650655021834,0.40094292163848877
0.8365384615384616,0.9518599562363238,0.4140872657299042
0.8346153846153846,0.9517543859649122,0.4162566065788269
0.8326923076923077,0.9516483516483516,0.4234817624092102
0.8307692307692308,0.9515418502202643,0.4239593744277954
0.8288461538461539,0.9514348785871964,0.43366602063179016
0.8269230769230769,0.9513274336283186,0.4374697208404541
0.8269230769230769,0.9534368070953437,0.43902790546417236
0.825,0.9533333333333334,0.4390428066253662
0.823076923076923,0.9532293986636972,0.455710232257843
0.8211538461538461,0.953125,0.4559776484966278
0.8192307692307692,0.9530201342281879,0.4562495946884155
0.8173076923076923,0.952914798206278,0.45650023221969604
0.8173076923076923,0.9550561797752809,0.45923948287963867
0.8173076923076923,0.9572072072072072,0.46151280403137207
0.8153846153846154,0.9571106094808126,0.46914640069007874
0.8134615384615385,0.9570135746606335,0.4696776270866394
0.8115384615384615,0.9569160997732427,0.4737967848777771
0.8076923076923077,0.9567198177676538,0.4793701767921448
0.8057692307692308,0.95662100456621,0.4856299161911011
0.8038461538461539,0.9565217391304348,0.4865523874759674
0.801923076923077,0.9564220183486238,0.4919857978820801
0.801923076923077,0.9586206896551724,0.4935837686061859
0.8,0.9585253456221198,0.4937649965286255
0.7980769230769231,0.9584295612009238,0.4957086741924286
0.7980769230769231,0.9606481481481481,0.49618270993232727
0.7961538461538461,0.9605568445475638,0.4962292015552521
0.7942307692307692,0.9604651162790697,0.4965333938598633
0.7923076923076923,0.9603729603729604,0.49951279163360596
0.7923076923076923,0.9626168224299065,0.5027472972869873
0.7923076923076923,0.9648711943793911,0.5119438767433167
0.7903846153846154,0.9647887323943662,0.5136840343475342
0.7903846153846154,0.9693396226415094,0.5179881453514099
0.7884615384615384,0.9692671394799054,0.5366785526275635
0.7865384615384615,0.9691943127962085,0.542176365852356
0.7846153846153846,0.9691211401425178,0.5452384948730469
0.7846153846153846,0.9714285714285714,0.5530644059181213
0.7826923076923077,0.9713603818615751,0.5593472123146057
0.7807692307692308,0.9712918660287081,0.5711117386817932
0.7788461538461539,0.9712230215827338,0.5897520780563354
0.7769230769230769,0.9711538461538461,0.6081039309501648
0.7730769230769231,0.9710144927536232,0.6141001582145691
0.7711538461538462,0.9709443099273608,0.6547449827194214
0.7692307692307693,0.970873786407767,0.6610518097877502
0.7673076923076924,0.9708029197080292,0.6632654070854187
0.7673076923076924,0.973170731707317,0.6716969013214111
0.7653846153846153,0.9731051344743277,0.6836531162261963
0.7634615384615384,0.9730392156862745,0.7014235854148865
0.7615384615384615,0.972972972972973,0.7166333198547363
0.7615384615384615,0.9753694581280788,0.7167612910270691
0.7615384615384615,0.9777777777777777,0.7225412726402283
0.7596153846153846,0.9777227722772277,0.7260468006134033
0.7596153846153846,0.9801488833746899,0.7280645370483398
0.7557692307692307,0.9800498753117207,0.7307685613632202
0.7538461538461538,0.98,0.7361432313919067
0.7519230769230769,0.9799498746867168,0.737866997718811
0.75,0.9798994974874372,0.7432793974876404
0.7480769230769231,0.9798488664987406,0.7489924430847168
0.7461538461538462,0.9797979797979798,0.752423107624054
0.7423076923076923,0.9796954314720813,0.7539668679237366
0.7403846153846154,0.9796437659033079,0.7585393786430359
0.7384615384615385,0.9795918367346939,0.7618811130523682
0.7365384615384616,0.979539641943734,0.7659702301025391
0.7365384615384616,0.982051282051282,0.7671123147010803
0.7346153846153847,0.9820051413881749,0.7677748203277588
0.7326923076923076,0.9819587628865979,0.7700099945068359
0.7307692307692307,0.9819121447028424,0.7756949067115784
0.7288461538461538,0.9818652849740933,0.7802224159240723
0.7269230769230769,0.9818181818181818,0.7815724015235901
0.7269230769230769,0.984375,0.7832057476043701
0.725,0.9843342036553525,0.7841087579727173
0.7173076923076923,0.9841688654353562,0.784181535243988
0.7153846153846154,0.9841269841269841,0.7851139307022095
0.7134615384615385,0.9840848806366048,0.7862548232078552
0.7134615384615385,0.9867021276595744,0.7872163653373718
0.7115384615384616,0.9866666666666667,0.7940743565559387
0.7096153846153846,0.9866310160427807,0.8013493418693542
0.7076923076923077,0.9865951742627346,0.8026995658874512
0.7057692307692308,0.9865591397849462,0.803015947341919
0.7038461538461539,0.9865229110512129,0.8070769906044006
0.7019230769230769,0.9864864864864865,0.8082552552223206
0.7,0.986449864498645,0.8094598650932312
0.698076923076923,0.9864130434782609,0.8116163015365601
0.6961538461538461,0.9863760217983651,0.811928391456604
0.6942307692307692,0.9863387978142076,0.8128229379653931
