Recall,Precision,Threshold
0.8805031446540881,0.5054151624548736,0.14025959372520447
0.8805031446540881,0.5072463768115942,0.1414848417043686
0.8805031446540881,0.509090909090909,0.14184333384037018
0.8805031446540881,0.5109489051094891,0.14226041734218597
0.8805031446540881,0.5128205128205128,0.143083855509758
0.8805031446540881,0.5147058823529411,0.14440739154815674
0.8805031446540881,0.5363984674329502,0.14764627814292908
0.8805031446540881,0.5384615384615384,0.1490653157234192
0.8805031446540881,0.5426356589147286,0.1513543277978897
0.8805031446540881,0.5447470817120622,0.15646670758724213
0.8805031446540881,0.546875,0.15818338096141815
0.8805031446540881,0.5490196078431373,0.15826383233070374
0.8805031446540881,0.5691056910569106,0.1589454561471939
0.8805031446540881,0.5714285714285714,0.16027840971946716
0.8805031446540881,0.6086956521739131,0.16085973381996155
0.8805031446540881,0.611353711790393,0.16350628435611725
0.8805031446540881,0.6140350877192983,0.16378183662891388
0.8805031446540881,0.6167400881057269,0.16406536102294922
0.8805031446540881,0.6194690265486725,0.16427725553512573
0.8805031446540881,0.6222222222222222,0.16611288487911224
0.8805031446540881,0.625,0.16661949455738068
0.8805031446540881,0.6278026905829597,0.16739225387573242
0.8805031446540881,0.6306306306306306,0.16792044043540955
0.8805031446540881,0.6334841628959276,0.17112329602241516
0.8805031446540881,0.6363636363636364,0.17230185866355896
0.8805031446540881,0.639269406392694,0.17451992630958557
0.8805031446540881,0.6422018348623854,0.17884241044521332
0.8805031446540881,0.6451612903225806,0.17987467348575592
0.8742138364779874,0.6465116279069767,0.1864112913608551
0.8742138364779874,0.6525821596244131,0.19026488065719604
0.8742138364779874,0.6556603773584906,0.1914113610982895
0.8742138364779874,0.6587677725118484,0.19415560364723206
0.8742138364779874,0.6619047619047619,0.19511432945728302
0.8742138364779874,0.6650717703349283,0.19517962634563446
0.8742138364779874,0.6682692307692307,0.1966041624546051
0.8742138364779874,0.6847290640394089,0.20233014225959778
0.8742138364779874,0.6881188118811881,0.20254628360271454
0.8742138364779874,0.6915422885572139,0.21045224368572235
0.8742138364779874,0.695,0.21726831793785095
0.8742138364779874,0.6984924623115578,0.22005237638950348
0.8742138364779874,0.702020202020202,0.22083596885204315
0.8742138364779874,0.7055837563451777,0.22607029974460602
0.8742138364779874,0.7091836734693877,0.23432274162769318
0.8742138364779874,0.7128205128205128,0.23444971442222595
0.8742138364779874,0.7164948453608248,0.23461639881134033
0.8742138364779874,0.7202072538860104,0.24495187401771545
0.8742138364779874,0.7239583333333334,0.24687287211418152
0.8742138364779874,0.7277486910994765,0.25430572032928467
0.8742138364779874,0.7315789473684211,0.25925326347351074
0.8742138364779874,0.7354497354497355,0.26262640953063965
0.8742138364779874,0.7393617021276596,0.263178288936615
0.8742138364779874,0.7433155080213903,0.2639361619949341
0.8742138364779874,0.7473118279569892,0.266668438911438
0.8742138364779874,0.7679558011049724,0.27170833945274353
0.8742138364779874,0.776536312849162,0.2810365855693817
0.8742138364779874,0.7808988764044944,0.283376544713974
0.8742138364779874,0.7853107344632768,0.30142828822135925
0.8742138364779874,0.7988505747126436,0.30256029963493347
0.8742138364779874,0.8034682080924855,0.3502325117588043
0.8742138364779874,0.8081395348837209,0.3544262945652008
0.8742138364779874,0.8128654970760234,0.3782571852207184
0.8742138364779874,0.8176470588235294,0.43457844853401184
0.8742138364779874,0.8224852071005917,0.4412792921066284
0.8742138364779874,0.9328859060402684,0.4985085129737854
0.8679245283018868,0.9324324324324325,0.5998865365982056
0.8616352201257862,0.9319727891156463,0.613702654838562
0.8553459119496856,0.9315068493150684,0.6395880579948425
0.8427672955974843,0.9305555555555556,0.6525132656097412
0.8364779874213837,0.9300699300699301,0.6592154502868652
0.8301886792452831,0.9295774647887324,0.6654353141784668
0.8238993710691824,0.9290780141843972,0.6683224439620972
0.8176100628930818,0.9285714285714286,0.676948606967926
0.8113207547169812,0.9280575539568345,0.6970791816711426
0.7987421383647799,0.927007299270073,0.7110067009925842
0.7861635220125787,0.9259259259259259,0.7124834060668945
0.779874213836478,0.9253731343283582,0.716814398765564
0.7735849056603774,0.924812030075188,0.7239112854003906
0.7672955974842768,0.9242424242424242,0.7255551815032959
0.7610062893081762,0.9236641221374046,0.7345708608627319
0.7547169811320755,0.9230769230769231,0.736655592918396
0.7484276729559748,0.9224806201550387,0.7562341690063477
0.7421383647798742,0.921875,0.7578212022781372
0.7295597484276729,0.9206349206349206,0.7667507529258728
0.7232704402515723,0.92,0.7707279920578003
0.7169811320754716,0.9193548387096774,0.7721218466758728
0.710691823899371,0.9186991869918699,0.7729558348655701
0.7044025157232704,0.9180327868852459,0.7755098938941956
0.6981132075471698,0.9173553719008265,0.7797183990478516
0.6855345911949685,0.9159663865546218,0.7807702422142029
0.6792452830188679,0.9152542372881356,0.7822098731994629
0.6729559748427673,0.9145299145299145,0.7822756171226501
0.6666666666666666,0.9137931034482759,0.7851879596710205
0.6540880503144654,0.9122807017543859,0.7875937819480896
0.6477987421383647,0.911504424778761,0.7877704501152039
0.6415094339622641,0.9107142857142857,0.7905563712120056
0.6289308176100629,0.9090909090909091,0.7911149263381958
0.6289308176100629,0.9174311926605505,0.7911198735237122
0.6037735849056604,0.9142857142857143,0.7914732098579407
0.5974842767295597,0.9134615384615384,0.8001049757003784
0.5911949685534591,0.912621359223301,0.802463173866272
0.5911949685534591,0.9215686274509803,0.802463710308075
0.5786163522012578,0.92,0.8116577863693237
0.5723270440251572,0.9191919191919192,0.81675124168396
0.5660377358490566,0.9183673469387755,0.8191580772399902
0.559748427672956,0.9175257731958762,0.827844500541687
0.5534591194968553,0.9166666666666666,0.8283979892730713
0.5471698113207547,0.9157894736842105,0.8304283022880554
0.5408805031446541,0.9148936170212766,0.8318319320678711
0.5345911949685535,0.9139784946236559,0.8353449702262878
0.5283018867924528,0.9130434782608695,0.8358170986175537
0.5220125786163522,0.9120879120879121,0.8380857110023499
